Input1,Input2,Input3,Input4,Input5,Input_Differential1,Input_Differential2,Input_Differential3,Input_Differential4,Output1,Output2,Output3,Output4,Output5,Output6,Output7,Output8,Output9,Output10,Output_Differential1,Output_Differential2,Output_Differential3,Output_Differential4,Output_Differential5,Output_Differential6,Output_Differential7,Output_Differential8,Output_Differential9,Output_Differential10
0.173147314459974,0.21171900804010546,0.25277919798024584,0.28796879878018466,0.3107498518213532,0.16678428740111353,0.2119020453772213,0.20688960923318012,0.1473622285112871,0.31921073944538225,0.3156024197233698,0.30405353434351223,0.2887945271178236,0.2733884723799529,0.26041435726663575,0.25141052498224137,0.24681811806331644,0.24590189894894987,0.24677287267495274,0.05560876369016862,-0.035828785637535034,-0.10521478126985899,-0.14583073328619706,-0.15990654402218096,-0.1530655118768671,-0.13194921018177191,-0.10353720487768237,-0.07529100960392764,-0.05490349223203658
0.21171900804010546,0.25277919798024584,0.28796879878018466,0.3107498518213532,0.31921073944538225,0.2119020453772213,0.20688960923318012,0.1473622285112871,0.05560876369016862,0.3156024197233698,0.30405353434351223,0.2887945271178236,0.2733884723799529,0.26041435726663575,0.25141052498224137,0.24681811806331644,0.24590189894894987,0.24677287267495274,0.24650140034476986,-0.035828785637535034,-0.10521478126985899,-0.14583073328619706,-0.15990654402218096,-0.1530655118768671,-0.13194921018177191,-0.10353720487768237,-0.07529100960392764,-0.05490349223203658,-0.049767350003288705
0.25277919798024584,0.28796879878018466,0.3107498518213532,0.31921073944538225,0.3156024197233698,0.20688960923318012,0.1473622285112871,0.05560876369016862,-0.035828785637535034,0.30405353434351223,0.2887945271178236,0.2733884723799529,0.26041435726663575,0.25141052498224137,0.24681811806331644,0.24590189894894987,0.24677287267495274,0.24650140034476986,0.24128686933584298,-0.10521478126985899,-0.14583073328619706,-0.15990654402218096,-0.1530655118768671,-0.13194921018177191,-0.10353720487768237,-0.07529100960392764,-0.05490349223203658,-0.049767350003288705,-0.06647685054323903
0.28796879878018466,0.3107498518213532,0.31921073944538225,0.3156024197233698,0.30405353434351223,0.1473622285112871,0.05560876369016862,-0.035828785637535034,-0.10521478126985899,0.2887945271178236,0.2733884723799529,0.26041435726663575,0.25141052498224137,0.24681811806331644,0.24590189894894987,0.24677287267495274,0.24650140034476986,0.24128686933584298,0.22696670391870333,-0.14583073328619706,-0.15990654402218096,-0.1530655118768671,-0.13194921018177191,-0.10353720487768237,-0.07529100960392764,-0.05490349223203658,-0.049767350003288705,-0.06647685054323903,-0.10990155501868631
0.3107498518213532,0.31921073944538225,0.3156024197233698,0.30405353434351223,0.2887945271178236,0.05560876369016862,-0.035828785637535034,-0.10521478126985899,-0.14583073328619706,0.2733884723799529,0.26041435726663575,0.25141052498224137,0.24681811806331644,0.24590189894894987,0.24677287267495274,0.24650140034476986,0.24128686933584298,0.22696670391870333,0.2004302836433398,-0.15990654402218096,-0.1530655118768671,-0.13194921018177191,-0.10353720487768237,-0.07529100960392764,-0.05490349223203658,-0.049767350003288705,-0.06647685054323903,-0.10990155501868631,-0.17975566789713363
0.31921073944538225,0.3156024197233698,0.30405353434351223,0.2887945271178236,0.2733884723799529,-0.035828785637535034,-0.10521478126985899,-0.14583073328619706,-0.15990654402218096,0.26041435726663575,0.25141052498224137,0.24681811806331644,0.24590189894894987,0.24677287267495274,0.24650140034476986,0.24128686933584298,0.22696670391870333,0.2004302836433398,0.1614966269562974,-0.1530655118768671,-0.13194921018177191,-0.10353720487768237,-0.07529100960392764,-0.05490349223203658,-0.049767350003288705,-0.06647685054323903,-0.10990155501868631,-0.17975566789713363,-0.2643349888055059
0.3156024197233698,0.30405353434351223,0.2887945271178236,0.2733884723799529,0.26041435726663575,-0.10521478126985899,-0.14583073328619706,-0.15990654402218096,-0.1530655118768671,0.25141052498224137,0.24681811806331644,0.24590189894894987,0.24677287267495274,0.24650140034476986,0.24128686933584298,0.22696670391870333,0.2004302836433398,0.1614966269562974,0.11356705592782479,-0.13194921018177191,-0.10353720487768237,-0.07529100960392764,-0.05490349223203658,-0.049767350003288705,-0.06647685054323903,-0.10990155501868631,-0.17975566789713363,-0.2643349888055059,-0.3401681465407538
0.30405353434351223,0.2887945271178236,0.2733884723799529,0.26041435726663575,0.25141052498224137,-0.14583073328619706,-0.15990654402218096,-0.1530655118768671,-0.13194921018177191,0.24681811806331644,0.24590189894894987,0.24677287267495274,0.24650140034476986,0.24128686933584298,0.22696670391870333,0.2004302836433398,0.1614966269562974,0.11356705592782479,0.06185836383626597,-0.10353720487768237,-0.07529100960392764,-0.05490349223203658,-0.049767350003288705,-0.06647685054323903,-0.10990155501868631,-0.17975566789713363,-0.2643349888055059,-0.3401681465407538,-0.3863003145353739
0.2887945271178236,0.2733884723799529,0.26041435726663575,0.25141052498224137,0.24681811806331644,-0.15990654402218096,-0.1530655118768671,-0.13194921018177191,-0.10353720487768237,0.24590189894894987,0.24677287267495274,0.24650140034476986,0.24128686933584298,0.22696670391870333,0.2004302836433398,0.1614966269562974,0.11356705592782479,0.06185836383626597,0.011233298796020308,-0.07529100960392764,-0.05490349223203658,-0.049767350003288705,-0.06647685054323903,-0.10990155501868631,-0.17975566789713363,-0.2643349888055059,-0.3401681465407538,-0.3863003145353739,-0.3972163031840731
0.2733884723799529,0.26041435726663575,0.25141052498224137,0.24681811806331644,0.24590189894894987,-0.1530655118768671,-0.13194921018177191,-0.10353720487768237,-0.07529100960392764,0.24677287267495274,0.24650140034476986,0.24128686933584298,0.22696670391870333,0.2004302836433398,0.1614966269562974,0.11356705592782479,0.06185836383626597,0.011233298796020308,-0.03479483478646428,-0.05490349223203658,-0.049767350003288705,-0.06647685054323903,-0.10990155501868631,-0.17975566789713363,-0.2643349888055059,-0.3401681465407538,-0.3863003145353739,-0.3972163031840731,-0.3793570824653067
0.26041435726663575,0.25141052498224137,0.24681811806331644,0.24590189894894987,0.24677287267495274,-0.13194921018177191,-0.10353720487768237,-0.07529100960392764,-0.05490349223203658,0.24650140034476986,0.24128686933584298,0.22696670391870333,0.2004302836433398,0.1614966269562974,0.11356705592782479,0.06185836383626597,0.011233298796020308,-0.03479483478646428,-0.07407688096390763,-0.049767350003288705,-0.06647685054323903,-0.10990155501868631,-0.17975566789713363,-0.2643349888055059,-0.3401681465407538,-0.3863003145353739,-0.3972163031840731,-0.3793570824653067,-0.3422082169327151
0.25141052498224137,0.24681811806331644,0.24590189894894987,0.24677287267495274,0.24650140034476986,-0.10353720487768237,-0.07529100960392764,-0.05490349223203658,-0.049767350003288705,0.24128686933584298,0.22696670391870333,0.2004302836433398,0.1614966269562974,0.11356705592782479,0.06185836383626597,0.011233298796020308,-0.03479483478646428,-0.07407688096390763,-0.10563780161707004,-0.06647685054323903,-0.10990155501868631,-0.17975566789713363,-0.2643349888055059,-0.3401681465407538,-0.3863003145353739,-0.3972163031840731,-0.3793570824653067,-0.3422082169327151,-0.29423139451576985
0.24681811806331644,0.24590189894894987,0.24677287267495274,0.24650140034476986,0.24128686933584298,-0.07529100960392764,-0.05490349223203658,-0.049767350003288705,-0.06647685054323903,0.22696670391870333,0.2004302836433398,0.1614966269562974,0.11356705592782479,0.06185836383626597,0.011233298796020308,-0.03479483478646428,-0.07407688096390763,-0.10563780161707004,-0.1295352846161154,-0.10990155501868631,-0.17975566789713363,-0.2643349888055059,-0.3401681465407538,-0.3863003145353739,-0.3972163031840731,-0.3793570824653067,-0.3422082169327151,-0.29423139451576985,-0.24266050197144218
0.24590189894894987,0.24677287267495274,0.24650140034476986,0.24128686933584298,0.22696670391870333,-0.05490349223203658,-0.049767350003288705,-0.06647685054323903,-0.10990155501868631,0.2004302836433398,0.1614966269562974,0.11356705592782479,0.06185836383626597,0.011233298796020308,-0.03479483478646428,-0.07407688096390763,-0.10563780161707004,-0.1295352846161154,-0.14671156517371953,-0.17975566789713363,-0.2643349888055059,-0.3401681465407538,-0.3863003145353739,-0.3972163031840731,-0.3793570824653067,-0.3422082169327151,-0.29423139451576985,-0.24266050197144218,-0.19397594486559408
0.24677287267495274,0.24650140034476986,0.24128686933584298,0.22696670391870333,0.2004302836433398,-0.049767350003288705,-0.06647685054323903,-0.10990155501868631,-0.17975566789713363,0.1614966269562974,0.11356705592782479,0.06185836383626597,0.011233298796020308,-0.03479483478646428,-0.07407688096390763,-0.10563780161707004,-0.1295352846161154,-0.14671156517371953,-0.15875701869086978,-0.2643349888055059,-0.3401681465407538,-0.3863003145353739,-0.3972163031840731,-0.3793570824653067,-0.3422082169327151,-0.29423139451576985,-0.24266050197144218,-0.19397594486559408,-0.1535005066095836
0.24650140034476986,0.24128686933584298,0.22696670391870333,0.2004302836433398,0.1614966269562974,-0.06647685054323903,-0.10990155501868631,-0.17975566789713363,-0.2643349888055059,0.11356705592782479,0.06185836383626597,0.011233298796020308,-0.03479483478646428,-0.07407688096390763,-0.10563780161707004,-0.1295352846161154,-0.14671156517371953,-0.15875701869086978,-0.16752557495577247,-0.3401681465407538,-0.3863003145353739,-0.3972163031840731,-0.3793570824653067,-0.3422082169327151,-0.29423139451576985,-0.24266050197144218,-0.19397594486559408,-0.1535005066095836,-0.1245949592214369
0.24128686933584298,0.22696670391870333,0.2004302836433398,0.1614966269562974,0.11356705592782479,-0.10990155501868631,-0.17975566789713363,-0.2643349888055059,-0.3401681465407538,0.06185836383626597,0.011233298796020308,-0.03479483478646428,-0.07407688096390763,-0.10563780161707004,-0.1295352846161154,-0.14671156517371953,-0.15875701869086978,-0.16752557495577247,-0.1746901822031789,-0.3863003145353739,-0.3972163031840731,-0.3793570824653067,-0.3422082169327151,-0.29423139451576985,-0.24266050197144218,-0.19397594486559408,-0.1535005066095836,-0.1245949592214369,-0.1078906471389719
0.22696670391870333,0.2004302836433398,0.1614966269562974,0.11356705592782479,0.06185836383626597,-0.17975566789713363,-0.2643349888055059,-0.3401681465407538,-0.3863003145353739,0.011233298796020308,-0.03479483478646428,-0.07407688096390763,-0.10563780161707004,-0.1295352846161154,-0.14671156517371953,-0.15875701869086978,-0.16752557495577247,-0.1746901822031789,-0.18129827117371056,-0.3972163031840731,-0.3793570824653067,-0.3422082169327151,-0.29423139451576985,-0.24266050197144218,-0.19397594486559408,-0.1535005066095836,-0.1245949592214369,-0.1078906471389719,-0.1009499785617155
0.2004302836433398,0.1614966269562974,0.11356705592782479,0.06185836383626597,0.011233298796020308,-0.2643349888055059,-0.3401681465407538,-0.3863003145353739,-0.3972163031840731,-0.03479483478646428,-0.07407688096390763,-0.10563780161707004,-0.1295352846161154,-0.14671156517371953,-0.15875701869086978,-0.16752557495577247,-0.1746901822031789,-0.18129827117371056,-0.18743241470113148,-0.3793570824653067,-0.3422082169327151,-0.29423139451576985,-0.24266050197144218,-0.19397594486559408,-0.1535005066095836,-0.1245949592214369,-0.1078906471389719,-0.1009499785617155,-0.09865014157394408
0.1614966269562974,0.11356705592782479,0.06185836383626597,0.011233298796020308,-0.03479483478646428,-0.3401681465407538,-0.3863003145353739,-0.3972163031840731,-0.3793570824653067,-0.07407688096390763,-0.10563780161707004,-0.1295352846161154,-0.14671156517371953,-0.15875701869086978,-0.16752557495577247,-0.1746901822031789,-0.18129827117371056,-0.18743241470113148,-0.19196374034576524,-0.3422082169327151,-0.29423139451576985,-0.24266050197144218,-0.19397594486559408,-0.1535005066095836,-0.1245949592214369,-0.1078906471389719,-0.1009499785617155,-0.09865014157394408,-0.09393431744876152
0.11356705592782479,0.06185836383626597,0.011233298796020308,-0.03479483478646428,-0.07407688096390763,-0.3863003145353739,-0.3972163031840731,-0.3793570824653067,-0.3422082169327151,-0.10563780161707004,-0.1295352846161154,-0.14671156517371953,-0.15875701869086978,-0.16752557495577247,-0.1746901822031789,-0.18129827117371056,-0.18743241470113148,-0.19196374034576524,-0.19239922720876668,-0.29423139451576985,-0.24266050197144218,-0.19397594486559408,-0.1535005066095836,-0.1245949592214369,-0.1078906471389719,-0.1009499785617155,-0.09865014157394408,-0.09393431744876152,-0.07838022339010567
0.06185836383626597,0.011233298796020308,-0.03479483478646428,-0.07407688096390763,-0.10563780161707004,-0.3972163031840731,-0.3793570824653067,-0.3422082169327151,-0.29423139451576985,-0.1295352846161154,-0.14671156517371953,-0.15875701869086978,-0.16752557495577247,-0.1746901822031789,-0.18129827117371056,-0.18743241470113148,-0.19196374034576524,-0.19239922720876668,-0.1849303447246139,-0.24266050197144218,-0.19397594486559408,-0.1535005066095836,-0.1245949592214369,-0.1078906471389719,-0.1009499785617155,-0.09865014157394408,-0.09393431744876152,-0.07838022339010567,-0.04274471931017085
0.011233298796020308,-0.03479483478646428,-0.07407688096390763,-0.10563780161707004,-0.1295352846161154,-0.3793570824653067,-0.3422082169327151,-0.29423139451576985,-0.24266050197144218,-0.14671156517371953,-0.15875701869086978,-0.16752557495577247,-0.1746901822031789,-0.18129827117371056,-0.18743241470113148,-0.19196374034576524,-0.19239922720876668,-0.1849303447246139,-0.16519769972445542,-0.19397594486559408,-0.1535005066095836,-0.1245949592214369,-0.1078906471389719,-0.1009499785617155,-0.09865014157394408,-0.09393431744876152,-0.07838022339010567,-0.04274471931017085,0.02066092013276334
-0.03479483478646428,-0.07407688096390763,-0.10563780161707004,-0.1295352846161154,-0.14671156517371953,-0.3422082169327151,-0.29423139451576985,-0.24266050197144218,-0.19397594486559408,-0.15875701869086978,-0.16752557495577247,-0.1746901822031789,-0.18129827117371056,-0.18743241470113148,-0.19196374034576524,-0.19239922720876668,-0.1849303447246139,-0.16519769972445542,-0.13030784962242725,-0.1535005066095836,-0.1245949592214369,-0.1078906471389719,-0.1009499785617155,-0.09865014157394408,-0.09393431744876152,-0.07838022339010567,-0.04274471931017085,0.02066092013276334,0.11155914346917944
-0.07407688096390763,-0.10563780161707004,-0.1295352846161154,-0.14671156517371953,-0.15875701869086978,-0.29423139451576985,-0.24266050197144218,-0.19397594486559408,-0.1535005066095836,-0.16752557495577247,-0.1746901822031789,-0.18129827117371056,-0.18743241470113148,-0.19196374034576524,-0.19239922720876668,-0.1849303447246139,-0.16519769972445542,-0.13030784962242725,-0.0812380948071868,-0.1245949592214369,-0.1078906471389719,-0.1009499785617155,-0.09865014157394408,-0.09393431744876152,-0.07838022339010567,-0.04274471931017085,0.02066092013276334,0.11155914346917944,0.21336688135511617
-0.10563780161707004,-0.1295352846161154,-0.14671156517371953,-0.15875701869086978,-0.16752557495577247,-0.24266050197144218,-0.19397594486559408,-0.1535005066095836,-0.1245949592214369,-0.1746901822031789,-0.18129827117371056,-0.18743241470113148,-0.19196374034576524,-0.19239922720876668,-0.1849303447246139,-0.16519769972445542,-0.13030784962242725,-0.0812380948071868,-0.023093246220878938,-0.1078906471389719,-0.1009499785617155,-0.09865014157394408,-0.09393431744876152,-0.07838022339010567,-0.04274471931017085,0.02066092013276334,0.11155914346917944,0.21336688135511617,0.2966049983046623
-0.1295352846161154,-0.14671156517371953,-0.15875701869086978,-0.16752557495577247,-0.1746901822031789,-0.19397594486559408,-0.1535005066095836,-0.1245949592214369,-0.1078906471389719,-0.18129827117371056,-0.18743241470113148,-0.19196374034576524,-0.19239922720876668,-0.1849303447246139,-0.16519769972445542,-0.13030784962242725,-0.0812380948071868,-0.023093246220878938,0.03753444305189202,-0.1009499785617155,-0.09865014157394408,-0.09393431744876152,-0.07838022339010567,-0.04274471931017085,0.02066092013276334,0.11155914346917944,0.21336688135511617,0.2966049983046623,0.3388382171156912
